id_chamado,data_abertura,categoria,canal,tecnico,regiao,status,tempo_resolucao_h,sla_contratado_h,dentro_sla,reincidente,nps
CH0001,2024-11-23,Manutenção preventiva,App,Lucas,São Paulo,Resolvido,41.0,48,True,False,1.0
CH0002,2024-10-29,Instalação,Telefone,Ana,Sorocaba,Resolvido,32.4,36,True,True,9.0
CH0003,2024-08-02,Falha técnica,App,Fernanda,Ribeirão Preto,Em aberto,96.3,72,False,False,
CH0004,2024-05-22,Falha técnica,App,Lucas,Ribeirão Preto,Resolvido,73.7,72,True,False,5.0
CH0005,2024-01-23,Instalação,Telefone,Lucas,Ribeirão Preto,Cancelado,78.2,36,False,False,
CH0006,2024-10-22,Falha técnica,Telefone,Carlos,Santos,Resolvido,87.8,72,True,False,1.0
CH0007,2024-05-22,Instalação,E-mail,Carlos,Sorocaba,Resolvido,31.5,36,True,False,4.0
CH0008,2024-11-21,Falha técnica,E-mail,Lucas,Campinas,Cancelado,73.7,72,True,False,
CH0009,2024-12-16,Dúvida de uso,E-mail,Ana,Sorocaba,Resolvido,86.6,24,False,False,6.0
CH0010,2024-06-10,Falha técnica,Presencial,Ana,Campinas,Em aberto,126.9,72,False,True,
CH0011,2024-10-14,Peça com defeito,Presencial,Ana,Sorocaba,Resolvido,139.2,96,False,False,3.0
CH0012,2024-09-09,Manutenção preventiva,Telefone,Carlos,Santos,Resolvido,41.8,48,True,False,10.0
CH0013,2024-07-14,Peça com defeito,App,Carlos,Sorocaba,Em aberto,161.3,96,False,True,
CH0014,2024-05-16,Dúvida de uso,App,Ana,Sorocaba,Resolvido,28.3,24,True,False,4.0
CH0015,2024-02-24,Dúvida de uso,E-mail,Lucas,São Paulo,Cancelado,39.5,24,True,False,
CH0016,2024-11-02,Dúvida de uso,Telefone,Roberto,Campinas,Em aberto,25.1,24,True,False,
CH0017,2024-01-30,Falha técnica,Telefone,Lucas,Campinas,Cancelado,77.5,72,True,True,
CH0018,2024-03-06,Instalação,E-mail,Ana,Sorocaba,Cancelado,55.4,36,True,False,
CH0019,2024-12-19,Falha técnica,Presencial,Fernanda,São Paulo,Resolvido,127.2,72,False,False,7.0
CH0020,2024-05-06,Falha técnica,App,Carlos,São Paulo,Resolvido,79.9,72,True,True,9.0
CH0021,2024-04-27,Manutenção preventiva,App,Lucas,Campinas,Resolvido,44.6,48,True,False,10.0
CH0022,2024-10-19,Peça com defeito,E-mail,Carlos,Santos,Em aberto,158.8,96,False,False,
CH0023,2024-06-30,Instalação,Presencial,Carlos,São Paulo,Em aberto,62.6,36,False,False,
CH0024,2024-07-25,Dúvida de uso,E-mail,Roberto,Santos,Resolvido,31.3,24,True,False,2.0
CH0025,2024-05-07,Manutenção preventiva,Telefone,Carlos,Campinas,Em aberto,72.0,48,True,False,
CH0026,2024-03-26,Instalação,Presencial,Fernanda,São Paulo,Em aberto,38.4,36,True,True,
CH0027,2024-07-18,Dúvida de uso,App,Lucas,Santos,Em aberto,46.5,24,True,False,
CH0028,2024-03-20,Falha técnica,E-mail,Roberto,São Paulo,Resolvido,123.8,72,False,True,8.0
CH0029,2024-01-26,Peça com defeito,E-mail,Carlos,Sorocaba,Em aberto,102.3,96,True,False,
CH0030,2024-02-04,Falha técnica,Telefone,Carlos,Sorocaba,Em aberto,123.3,72,False,False,
CH0031,2024-02-11,Instalação,App,Ana,Ribeirão Preto,Cancelado,69.8,36,False,False,
CH0032,2024-07-21,Falha técnica,Presencial,Lucas,Sorocaba,Resolvido,87.1,72,True,True,1.0
CH0033,2024-02-21,Manutenção preventiva,E-mail,Carlos,Campinas,Cancelado,40.8,48,True,False,
CH0034,2024-07-08,Dúvida de uso,Presencial,Lucas,São Paulo,Resolvido,81.8,24,False,False,9.0
CH0035,2024-12-07,Peça com defeito,Telefone,Lucas,Campinas,Resolvido,126.4,96,False,False,1.0
CH0036,2024-05-19,Dúvida de uso,E-mail,Roberto,Sorocaba,Cancelado,57.8,24,False,False,
CH0037,2024-09-07,Dúvida de uso,Telefone,Ana,Ribeirão Preto,Resolvido,41.9,24,True,True,0.0
CH0038,2024-03-23,Instalação,Presencial,Ana,Sorocaba,Cancelado,28.0,36,True,False,
CH0039,2024-01-19,Dúvida de uso,E-mail,Carlos,Ribeirão Preto,Cancelado,13.5,24,True,False,
CH0040,2024-04-17,Falha técnica,App,Ana,Campinas,Resolvido,138.4,72,False,False,6.0
CH0041,2024-03-24,Falha técnica,Telefone,Fernanda,Campinas,Em aberto,93.3,72,True,False,
CH0042,2024-05-16,Falha técnica,Presencial,Fernanda,Ribeirão Preto,Resolvido,137.2,72,False,True,3.0
CH0043,2024-06-05,Falha técnica,Telefone,Roberto,Ribeirão Preto,Resolvido,74.3,72,True,False,4.0
CH0044,2024-11-24,Peça com defeito,App,Ana,Sorocaba,Em aberto,125.5,96,False,False,
CH0045,2024-05-15,Manutenção preventiva,Presencial,Lucas,São Paulo,Resolvido,64.3,48,True,False,6.0
CH0046,2024-07-16,Peça com defeito,App,Lucas,Campinas,Resolvido,99.7,96,True,False,8.0
CH0047,2024-07-05,Instalação,App,Roberto,Sorocaba,Resolvido,47.9,36,True,False,1.0
CH0048,2024-06-07,Instalação,Presencial,Fernanda,Campinas,Resolvido,86.6,36,False,False,3.0
CH0049,2024-11-11,Peça com defeito,Presencial,Lucas,Sorocaba,Resolvido,84.0,96,True,False,4.0
CH0050,2024-12-01,Dúvida de uso,Presencial,Ana,São Paulo,Em aberto,19.7,24,True,False,
CH0051,2024-05-25,Peça com defeito,App,Roberto,Campinas,Cancelado,118.3,96,True,False,
CH0052,2024-04-11,Falha técnica,Telefone,Lucas,Campinas,Resolvido,77.1,72,True,False,1.0
CH0053,2024-12-22,Instalação,Presencial,Carlos,Santos,Em aberto,47.6,36,True,True,
CH0054,2024-04-22,Falha técnica,Presencial,Fernanda,Campinas,Cancelado,69.0,72,True,False,
CH0055,2024-08-25,Peça com defeito,App,Lucas,Santos,Cancelado,162.8,96,False,False,
CH0056,2024-10-07,Instalação,Presencial,Lucas,Santos,Resolvido,51.1,36,True,False,10.0
CH0057,2024-11-16,Falha técnica,Presencial,Lucas,São Paulo,Resolvido,70.3,72,True,False,4.0
CH0058,2024-03-11,Falha técnica,Presencial,Roberto,Sorocaba,Resolvido,129.9,72,False,False,1.0
CH0059,2024-08-26,Instalação,E-mail,Carlos,Sorocaba,Resolvido,78.7,36,False,False,9.0
CH0060,2024-07-13,Instalação,App,Lucas,Sorocaba,Resolvido,38.0,36,True,False,6.0
CH0061,2024-04-22,Instalação,App,Fernanda,Campinas,Resolvido,25.0,36,True,False,5.0
CH0062,2024-08-27,Falha técnica,Telefone,Carlos,Santos,Cancelado,124.4,72,False,False,
CH0063,2024-03-10,Instalação,Telefone,Fernanda,Ribeirão Preto,Resolvido,35.8,36,True,False,7.0
CH0064,2024-08-03,Dúvida de uso,Presencial,Carlos,São Paulo,Resolvido,31.4,24,True,False,5.0
CH0065,2024-01-16,Falha técnica,Telefone,Lucas,Campinas,Resolvido,68.6,72,True,False,7.0
CH0066,2024-08-26,Dúvida de uso,E-mail,Ana,Ribeirão Preto,Resolvido,46.7,24,True,False,1.0
CH0067,2024-02-25,Peça com defeito,App,Ana,São Paulo,Resolvido,116.7,96,True,False,6.0
CH0068,2024-10-30,Falha técnica,App,Lucas,São Paulo,Resolvido,124.8,72,False,False,1.0
CH0069,2024-06-26,Peça com defeito,App,Fernanda,Santos,Em aberto,107.3,96,True,True,
CH0070,2024-02-24,Instalação,Presencial,Roberto,Sorocaba,Resolvido,80.9,36,False,False,8.0
CH0071,2024-10-02,Instalação,Presencial,Ana,São Paulo,Em aberto,88.4,36,False,False,
CH0072,2024-05-22,Instalação,Presencial,Roberto,Campinas,Resolvido,48.1,36,True,True,5.0
CH0073,2024-09-06,Falha técnica,App,Lucas,Campinas,Resolvido,91.7,72,True,False,4.0
CH0074,2024-02-13,Falha técnica,Presencial,Fernanda,Santos,Em aberto,68.7,72,True,False,
CH0075,2024-01-09,Manutenção preventiva,E-mail,Fernanda,Sorocaba,Resolvido,44.8,48,True,False,10.0
CH0076,2024-09-28,Dúvida de uso,App,Ana,São Paulo,Em aberto,28.3,24,True,False,
CH0077,2024-04-08,Dúvida de uso,E-mail,Lucas,Sorocaba,Resolvido,38.6,24,True,False,4.0
CH0078,2024-05-24,Manutenção preventiva,App,Ana,Ribeirão Preto,Resolvido,42.5,48,True,False,0.0
CH0079,2024-01-24,Manutenção preventiva,App,Fernanda,São Paulo,Cancelado,78.1,48,False,False,
CH0080,2024-01-07,Peça com defeito,Presencial,Fernanda,São Paulo,Resolvido,96.3,96,True,False,0.0
CH0081,2024-02-03,Instalação,Telefone,Lucas,Ribeirão Preto,Em aberto,48.7,36,True,False,
CH0082,2024-02-13,Falha técnica,Presencial,Fernanda,Santos,Resolvido,88.5,72,True,False,3.0
CH0083,2024-08-14,Dúvida de uso,Presencial,Carlos,Campinas,Cancelado,34.4,24,True,False,
CH0084,2024-11-16,Falha técnica,Telefone,Fernanda,Santos,Resolvido,66.3,72,True,True,1.0
CH0085,2024-12-18,Peça com defeito,App,Fernanda,São Paulo,Em aberto,94.4,96,True,False,
CH0086,2024-12-17,Falha técnica,E-mail,Roberto,Campinas,Resolvido,79.6,72,True,True,10.0
CH0087,2024-02-06,Manutenção preventiva,App,Fernanda,Ribeirão Preto,Resolvido,65.7,48,True,False,4.0
CH0088,2024-12-24,Instalação,Presencial,Lucas,Ribeirão Preto,Resolvido,45.5,36,True,False,6.0
CH0089,2024-01-14,Manutenção preventiva,Telefone,Ana,Santos,Resolvido,104.3,48,False,False,4.0
CH0090,2024-09-22,Instalação,E-mail,Fernanda,Ribeirão Preto,Resolvido,80.9,36,False,False,7.0
CH0091,2024-07-28,Dúvida de uso,Telefone,Fernanda,Sorocaba,Resolvido,63.8,24,False,False,7.0
CH0092,2024-01-19,Instalação,App,Carlos,Sorocaba,Resolvido,28.2,36,True,False,6.0
CH0093,2024-08-24,Instalação,E-mail,Carlos,Campinas,Resolvido,46.4,36,True,False,7.0
CH0094,2024-05-16,Peça com defeito,App,Lucas,Campinas,Resolvido,109.1,96,True,True,1.0
CH0095,2024-12-29,Falha técnica,Telefone,Carlos,Campinas,Resolvido,63.4,72,True,False,1.0
CH0096,2024-09-12,Dúvida de uso,App,Fernanda,Sorocaba,Cancelado,29.4,24,True,False,
CH0097,2024-03-15,Instalação,E-mail,Lucas,Ribeirão Preto,Resolvido,73.3,36,False,False,6.0
CH0098,2024-01-02,Dúvida de uso,Presencial,Lucas,Sorocaba,Resolvido,69.4,24,False,False,7.0
CH0099,2024-07-12,Instalação,E-mail,Fernanda,São Paulo,Resolvido,71.5,36,False,False,6.0
CH0100,2024-06-11,Instalação,Presencial,Ana,Santos,Em aberto,98.0,36,False,False,
CH0101,2024-01-19,Falha técnica,App,Lucas,Santos,Cancelado,138.0,72,False,False,
CH0102,2024-01-08,Falha técnica,E-mail,Lucas,Santos,Em aberto,88.1,72,True,True,
CH0103,2024-11-28,Manutenção preventiva,Presencial,Carlos,Sorocaba,Resolvido,102.1,48,False,False,7.0
CH0104,2024-02-05,Falha técnica,E-mail,Carlos,Santos,Resolvido,116.8,72,False,False,1.0
CH0105,2024-03-26,Dúvida de uso,Telefone,Ana,Campinas,Resolvido,14.0,24,True,False,5.0
CH0106,2024-09-28,Instalação,E-mail,Lucas,Campinas,Cancelado,26.8,36,True,False,
CH0107,2024-09-11,Peça com defeito,E-mail,Fernanda,Ribeirão Preto,Resolvido,93.1,96,True,False,4.0
CH0108,2024-12-12,Peça com defeito,Telefone,Fernanda,Ribeirão Preto,Resolvido,96.4,96,True,False,9.0
CH0109,2024-08-21,Dúvida de uso,Presencial,Lucas,Ribeirão Preto,Resolvido,53.1,24,False,False,6.0
CH0110,2024-12-24,Dúvida de uso,Presencial,Carlos,Sorocaba,Resolvido,32.4,24,True,False,10.0
CH0111,2024-09-11,Dúvida de uso,App,Ana,São Paulo,Resolvido,18.8,24,True,False,4.0
CH0112,2024-11-17,Manutenção preventiva,Presencial,Roberto,Ribeirão Preto,Resolvido,49.1,48,True,True,2.0
CH0113,2024-07-31,Falha técnica,E-mail,Roberto,Campinas,Resolvido,138.1,72,False,False,5.0
CH0114,2024-05-11,Instalação,App,Ana,Santos,Resolvido,82.5,36,False,False,1.0
CH0115,2024-10-12,Dúvida de uso,Presencial,Roberto,Sorocaba,Resolvido,31.3,24,True,False,7.0
CH0116,2024-07-14,Dúvida de uso,E-mail,Lucas,Campinas,Resolvido,34.3,24,True,False,8.0
CH0117,2024-11-27,Manutenção preventiva,App,Carlos,Ribeirão Preto,Em aberto,40.2,48,True,True,
CH0118,2024-09-09,Manutenção preventiva,E-mail,Lucas,Santos,Resolvido,78.5,48,False,False,7.0
CH0119,2024-10-27,Falha técnica,Telefone,Roberto,São Paulo,Em aberto,125.6,72,False,False,
CH0120,2024-12-19,Dúvida de uso,Presencial,Roberto,Sorocaba,Resolvido,20.5,24,True,True,5.0
CH0121,2024-11-26,Dúvida de uso,Presencial,Ana,Sorocaba,Resolvido,46.9,24,True,True,7.0
CH0122,2024-01-11,Manutenção preventiva,E-mail,Lucas,Campinas,Resolvido,109.8,48,False,True,3.0
CH0123,2024-10-27,Falha técnica,App,Ana,Campinas,Resolvido,133.9,72,False,True,9.0
CH0124,2024-10-03,Dúvida de uso,Telefone,Ana,Sorocaba,Resolvido,12.9,24,True,False,0.0
CH0125,2024-06-14,Manutenção preventiva,App,Carlos,Santos,Resolvido,62.7,48,True,False,8.0
CH0126,2024-08-17,Dúvida de uso,Telefone,Lucas,Ribeirão Preto,Cancelado,20.0,24,True,False,
CH0127,2024-08-22,Manutenção preventiva,Presencial,Fernanda,São Paulo,Resolvido,92.5,48,False,False,1.0
CH0128,2024-02-11,Dúvida de uso,E-mail,Lucas,Ribeirão Preto,Cancelado,21.9,24,True,False,
CH0129,2024-07-14,Peça com defeito,App,Carlos,Sorocaba,Cancelado,105.8,96,True,True,
CH0130,2024-04-20,Instalação,E-mail,Carlos,Ribeirão Preto,Em aberto,53.8,36,True,False,
CH0131,2024-08-06,Dúvida de uso,App,Carlos,São Paulo,Resolvido,81.0,24,False,True,7.0
CH0132,2024-08-09,Manutenção preventiva,E-mail,Carlos,Santos,Resolvido,57.1,48,True,False,8.0
CH0133,2024-06-30,Instalação,App,Ana,Santos,Resolvido,36.7,36,True,False,9.0
CH0134,2024-04-24,Manutenção preventiva,App,Lucas,Sorocaba,Resolvido,46.0,48,True,False,3.0
CH0135,2024-11-10,Peça com defeito,App,Roberto,São Paulo,Resolvido,93.8,96,True,False,4.0
CH0136,2024-04-02,Falha técnica,Presencial,Carlos,Sorocaba,Cancelado,86.7,72,True,False,
CH0137,2024-04-20,Instalação,Presencial,Lucas,Sorocaba,Em aberto,37.3,36,True,False,
CH0138,2024-02-13,Manutenção preventiva,E-mail,Fernanda,Santos,Resolvido,74.4,48,False,False,1.0
CH0139,2024-11-06,Instalação,App,Carlos,Ribeirão Preto,Em aberto,42.4,36,True,False,
CH0140,2024-12-13,Peça com defeito,App,Carlos,Campinas,Em aberto,98.2,96,True,False,
CH0141,2024-06-03,Falha técnica,App,Ana,Campinas,Resolvido,64.3,72,True,False,7.0
CH0142,2024-07-13,Peça com defeito,App,Fernanda,São Paulo,Resolvido,115.0,96,True,False,0.0
CH0143,2024-06-09,Peça com defeito,Presencial,Carlos,Ribeirão Preto,Em aberto,140.0,96,False,False,
CH0144,2024-03-28,Peça com defeito,App,Lucas,Santos,Em aberto,114.4,96,True,False,
CH0145,2024-09-25,Manutenção preventiva,App,Carlos,Sorocaba,Em aberto,82.6,48,False,False,
CH0146,2024-11-20,Manutenção preventiva,E-mail,Ana,Campinas,Cancelado,88.8,48,False,False,
CH0147,2024-02-22,Falha técnica,E-mail,Fernanda,Santos,Resolvido,65.5,72,True,True,10.0
CH0148,2024-10-15,Peça com defeito,App,Carlos,Santos,Em aberto,150.1,96,False,False,
CH0149,2024-08-14,Dúvida de uso,Telefone,Carlos,Ribeirão Preto,Resolvido,14.7,24,True,False,7.0
CH0150,2024-05-26,Manutenção preventiva,Presencial,Lucas,Campinas,Resolvido,56.0,48,True,False,0.0
CH0151,2024-06-13,Peça com defeito,E-mail,Roberto,São Paulo,Em aberto,141.6,96,False,False,
CH0152,2024-09-15,Falha técnica,E-mail,Ana,Ribeirão Preto,Resolvido,143.6,72,False,False,8.0
CH0153,2024-07-09,Dúvida de uso,Presencial,Roberto,São Paulo,Em aberto,80.6,24,False,True,
CH0154,2024-06-17,Manutenção preventiva,Presencial,Lucas,Campinas,Cancelado,62.1,48,True,False,
CH0155,2024-06-19,Manutenção preventiva,E-mail,Fernanda,Campinas,Cancelado,86.9,48,False,False,
CH0156,2024-10-31,Manutenção preventiva,Presencial,Lucas,São Paulo,Resolvido,47.8,48,True,False,2.0
CH0157,2024-11-26,Instalação,App,Roberto,Santos,Cancelado,35.1,36,True,False,
CH0158,2024-04-08,Falha técnica,E-mail,Lucas,Sorocaba,Resolvido,90.4,72,True,False,1.0
CH0159,2024-01-20,Dúvida de uso,E-mail,Lucas,Campinas,Cancelado,17.6,24,True,False,
CH0160,2024-08-12,Manutenção preventiva,App,Roberto,Santos,Em aberto,44.6,48,True,False,
CH0161,2024-04-29,Peça com defeito,App,Lucas,Santos,Resolvido,157.6,96,False,False,3.0
CH0162,2024-08-24,Dúvida de uso,Presencial,Ana,Ribeirão Preto,Em aberto,87.2,24,False,False,
CH0163,2024-01-27,Instalação,Telefone,Ana,Ribeirão Preto,Resolvido,84.8,36,False,False,1.0
CH0164,2024-08-18,Peça com defeito,Presencial,Carlos,Santos,Resolvido,116.8,96,True,False,7.0
CH0165,2024-01-28,Instalação,App,Carlos,Ribeirão Preto,Cancelado,59.8,36,True,False,
CH0166,2024-02-20,Dúvida de uso,E-mail,Ana,Santos,Resolvido,45.0,24,True,False,7.0
