id_chamado,data_abertura,categoria,canal,tecnico,regiao,status,tempo_resolucao_h,sla_contratado_h,dentro_sla,reincidente,nps
CH0167,2024-08-17,Peça com defeito,Telefone,Lucas,Sorocaba,Resolvido,91.8,96,True,False,2.0
CH0168,2024-08-04,Manutenção preventiva,E-mail,Lucas,Santos,Resolvido,37.7,48,True,False,6.0
CH0169,2024-02-02,Manutenção preventiva,Telefone,Roberto,Santos,Em aberto,56.7,48,True,False,
CH0170,2024-01-01,Peça com defeito,E-mail,Roberto,São Paulo,Resolvido,90.7,96,True,True,10.0
CH0171,2024-09-26,Peça com defeito,Telefone,Roberto,Ribeirão Preto,Cancelado,100.9,96,True,False,
CH0172,2024-01-09,Dúvida de uso,App,Roberto,Campinas,Resolvido,35.7,24,True,False,1.0
CH0173,2024-01-23,Dúvida de uso,App,Fernanda,Santos,Cancelado,56.4,24,False,False,
CH0174,2024-11-19,Falha técnica,Telefone,Carlos,Campinas,Resolvido,141.3,72,False,True,0.0
CH0175,2024-01-22,Dúvida de uso,Presencial,Ana,Ribeirão Preto,Resolvido,74.1,24,False,True,4.0
CH0176,2024-07-01,Manutenção preventiva,App,Fernanda,Ribeirão Preto,Resolvido,49.2,48,True,False,6.0
CH0177,2024-04-05,Instalação,App,Fernanda,São Paulo,Em aberto,84.9,36,False,False,
CH0178,2024-08-08,Peça com defeito,App,Fernanda,Sorocaba,Resolvido,86.9,96,True,False,10.0
CH0179,2024-08-06,Falha técnica,App,Lucas,Santos,Em aberto,86.2,72,True,False,
CH0180,2024-05-20,Manutenção preventiva,Presencial,Carlos,Campinas,Resolvido,64.8,48,True,False,10.0
CH0181,2024-11-07,Instalação,E-mail,Lucas,São Paulo,Resolvido,52.0,36,True,False,5.0
CH0182,2024-11-05,Falha técnica,App,Lucas,Ribeirão Preto,Em aberto,87.5,72,True,False,
CH0183,2024-07-22,Dúvida de uso,E-mail,Fernanda,Sorocaba,Resolvido,49.2,24,False,False,2.0
CH0184,2024-03-01,Dúvida de uso,Presencial,Ana,São Paulo,Resolvido,34.0,24,True,False,7.0
CH0185,2024-08-19,Falha técnica,Telefone,Roberto,São Paulo,Em aberto,142.4,72,False,False,
CH0186,2024-10-08,Peça com defeito,App,Roberto,Sorocaba,Resolvido,154.2,96,False,False,10.0
CH0187,2024-04-24,Manutenção preventiva,E-mail,Roberto,Santos,Resolvido,53.8,48,True,False,5.0
CH0188,2024-10-09,Falha técnica,Telefone,Fernanda,Sorocaba,Cancelado,74.3,72,True,False,
CH0189,2024-07-29,Instalação,Telefone,Fernanda,Sorocaba,Cancelado,35.4,36,True,True,
CH0190,2024-06-25,Falha técnica,E-mail,Carlos,São Paulo,Cancelado,102.2,72,False,False,
CH0191,2024-09-22,Falha técnica,E-mail,Lucas,Ribeirão Preto,Resolvido,93.7,72,True,False,3.0
CH0192,2024-02-10,Dúvida de uso,App,Ana,Sorocaba,Resolvido,22.9,24,True,True,8.0
CH0193,2024-10-24,Falha técnica,App,Lucas,Ribeirão Preto,Resolvido,123.1,72,False,True,0.0
CH0194,2024-11-29,Falha técnica,Presencial,Lucas,Ribeirão Preto,Cancelado,61.1,72,True,False,
CH0195,2024-11-24,Dúvida de uso,E-mail,Carlos,São Paulo,Em aberto,80.9,24,False,False,
CH0196,2024-03-21,Instalação,Presencial,Roberto,Ribeirão Preto,Em aberto,36.2,36,True,False,
CH0197,2024-07-23,Falha técnica,Telefone,Ana,São Paulo,Resolvido,76.8,72,True,False,4.0
CH0198,2024-01-26,Dúvida de uso,Presencial,Roberto,Sorocaba,Em aberto,43.2,24,True,False,
CH0199,2024-06-09,Falha técnica,Presencial,Carlos,Santos,Resolvido,118.4,72,False,False,4.0
CH0200,2024-09-15,Instalação,E-mail,Fernanda,Ribeirão Preto,Resolvido,25.8,36,True,False,4.0
CH0201,2024-10-01,Manutenção preventiva,Presencial,Roberto,São Paulo,Resolvido,45.5,48,True,False,5.0
CH0202,2024-07-24,Manutenção preventiva,E-mail,Fernanda,Sorocaba,Cancelado,46.4,48,True,False,
CH0203,2024-05-23,Peça com defeito,Telefone,Roberto,Sorocaba,Cancelado,87.5,96,True,False,
CH0204,2024-07-06,Falha técnica,Presencial,Fernanda,Sorocaba,Resolvido,61.6,72,True,False,2.0
CH0205,2024-08-21,Falha técnica,E-mail,Lucas,Ribeirão Preto,Cancelado,82.1,72,True,True,
CH0206,2024-10-30,Dúvida de uso,Presencial,Roberto,Ribeirão Preto,Cancelado,62.4,24,False,False,
CH0207,2024-12-10,Manutenção preventiva,App,Carlos,Sorocaba,Em aberto,106.8,48,False,False,
CH0208,2024-08-30,Dúvida de uso,E-mail,Lucas,Santos,Cancelado,76.0,24,False,False,
CH0209,2024-03-16,Falha técnica,Telefone,Ana,Santos,Resolvido,75.9,72,True,True,6.0
CH0210,2024-09-13,Peça com defeito,Telefone,Fernanda,Sorocaba,Em aberto,144.9,96,False,False,
CH0211,2024-07-11,Dúvida de uso,Presencial,Roberto,Sorocaba,Resolvido,64.4,24,False,False,5.0
CH0212,2024-09-04,Falha técnica,App,Ana,Santos,Resolvido,68.1,72,True,False,4.0
CH0213,2024-06-11,Instalação,App,Fernanda,Ribeirão Preto,Resolvido,44.6,36,True,False,8.0
CH0214,2024-03-15,Dúvida de uso,App,Fernanda,Campinas,Resolvido,51.8,24,False,False,7.0
CH0215,2024-04-13,Peça com defeito,App,Carlos,Sorocaba,Resolvido,106.2,96,True,False,9.0
CH0216,2024-04-25,Falha técnica,Telefone,Ana,São Paulo,Resolvido,85.8,72,True,False,1.0
CH0217,2024-10-08,Falha técnica,Presencial,Roberto,Ribeirão Preto,Em aberto,67.2,72,True,False,
CH0218,2024-11-26,Manutenção preventiva,E-mail,Ana,Santos,Resolvido,62.0,48,True,False,0.0
CH0219,2024-03-31,Manutenção preventiva,Presencial,Roberto,São Paulo,Em aberto,63.0,48,True,False,
CH0220,2024-01-05,Dúvida de uso,Telefone,Lucas,Sorocaba,Cancelado,64.1,24,False,False,
CH0221,2024-09-09,Falha técnica,Presencial,Fernanda,Ribeirão Preto,Cancelado,89.1,72,True,False,
CH0222,2024-04-05,Manutenção preventiva,App,Fernanda,Santos,Resolvido,63.3,48,True,False,2.0
CH0223,2024-09-20,Dúvida de uso,Presencial,Ana,São Paulo,Resolvido,18.7,24,True,False,2.0
CH0224,2024-05-13,Instalação,Presencial,Lucas,São Paulo,Resolvido,105.8,36,False,False,4.0
CH0225,2024-05-13,Dúvida de uso,Telefone,Lucas,Ribeirão Preto,Resolvido,28.8,24,True,False,2.0
CH0226,2024-12-19,Manutenção preventiva,App,Fernanda,Sorocaba,Resolvido,43.9,48,True,False,2.0
CH0227,2024-07-10,Instalação,Presencial,Ana,Sorocaba,Cancelado,98.5,36,False,False,
CH0228,2024-02-11,Peça com defeito,App,Lucas,Sorocaba,Em aberto,104.3,96,True,True,
CH0229,2024-04-13,Peça com defeito,E-mail,Ana,Sorocaba,Cancelado,114.8,96,True,False,
CH0230,2024-09-07,Manutenção preventiva,Presencial,Fernanda,Sorocaba,Cancelado,93.8,48,False,False,
CH0231,2024-01-30,Peça com defeito,App,Ana,Sorocaba,Em aberto,139.0,96,False,False,
CH0232,2024-02-07,Manutenção preventiva,App,Carlos,Santos,Em aberto,98.0,48,False,True,
CH0233,2024-01-17,Dúvida de uso,E-mail,Fernanda,Ribeirão Preto,Em aberto,84.8,24,False,False,
CH0234,2024-07-14,Instalação,Presencial,Ana,Ribeirão Preto,Em aberto,58.7,36,True,False,
CH0235,2024-03-01,Falha técnica,Presencial,Carlos,São Paulo,Cancelado,86.2,72,True,True,
CH0236,2024-06-01,Instalação,Presencial,Roberto,Campinas,Cancelado,53.6,36,True,False,
CH0237,2024-05-21,Falha técnica,Telefone,Carlos,São Paulo,Resolvido,116.1,72,False,True,0.0
CH0238,2024-10-31,Manutenção preventiva,Telefone,Lucas,Campinas,Em aberto,37.6,48,True,False,
CH0239,2024-01-29,Falha técnica,App,Lucas,Sorocaba,Cancelado,93.0,72,True,False,
CH0240,2024-12-10,Dúvida de uso,App,Roberto,Ribeirão Preto,Resolvido,95.3,24,False,False,8.0
CH0241,2024-02-01,Peça com defeito,E-mail,Roberto,Santos,Cancelado,99.4,96,True,False,
CH0242,2024-09-25,Dúvida de uso,Presencial,Fernanda,Campinas,Em aberto,25.6,24,True,False,
CH0243,2024-04-25,Dúvida de uso,Presencial,Ana,Santos,Resolvido,75.0,24,False,False,6.0
CH0244,2024-05-04,Dúvida de uso,App,Ana,São Paulo,Resolvido,45.2,24,True,True,5.0
CH0245,2024-05-17,Instalação,Telefone,Lucas,Campinas,Cancelado,69.0,36,False,False,
CH0246,2024-09-02,Falha técnica,App,Carlos,Santos,Resolvido,96.7,72,False,False,3.0
CH0247,2024-05-04,Peça com defeito,Presencial,Lucas,Ribeirão Preto,Resolvido,146.5,96,False,False,4.0
CH0248,2024-06-06,Dúvida de uso,Presencial,Roberto,Campinas,Resolvido,40.9,24,True,False,7.0
CH0249,2024-07-08,Dúvida de uso,Telefone,Roberto,Sorocaba,Em aberto,20.0,24,True,False,
CH0250,2024-10-26,Peça com defeito,App,Ana,Santos,Em aberto,95.9,96,True,False,
CH0251,2024-10-08,Dúvida de uso,Presencial,Roberto,Campinas,Resolvido,78.8,24,False,False,7.0
CH0252,2024-03-12,Peça com defeito,E-mail,Carlos,Sorocaba,Em aberto,146.0,96,False,False,
CH0253,2024-01-18,Manutenção preventiva,Telefone,Ana,São Paulo,Resolvido,66.3,48,True,True,3.0
CH0254,2024-04-21,Peça com defeito,App,Fernanda,Santos,Em aberto,107.0,96,True,False,
CH0255,2024-01-09,Manutenção preventiva,Presencial,Roberto,São Paulo,Cancelado,55.1,48,True,False,
CH0256,2024-09-14,Instalação,Telefone,Lucas,Ribeirão Preto,Resolvido,85.2,36,False,False,3.0
CH0257,2024-06-30,Dúvida de uso,Telefone,Ana,Ribeirão Preto,Em aberto,26.6,24,True,False,
CH0258,2024-12-16,Manutenção preventiva,Telefone,Carlos,Campinas,Resolvido,49.6,48,True,True,7.0
CH0259,2024-02-12,Instalação,App,Lucas,São Paulo,Em aberto,54.9,36,True,True,
CH0260,2024-04-27,Falha técnica,Presencial,Roberto,Sorocaba,Cancelado,93.3,72,True,False,
CH0261,2024-10-15,Manutenção preventiva,App,Fernanda,São Paulo,Resolvido,43.5,48,True,False,2.0
CH0262,2024-06-02,Falha técnica,E-mail,Lucas,Ribeirão Preto,Cancelado,90.6,72,True,False,
CH0263,2024-07-15,Falha técnica,App,Lucas,Sorocaba,Resolvido,75.7,72,True,False,1.0
CH0264,2024-07-22,Dúvida de uso,App,Fernanda,Santos,Resolvido,69.6,24,False,False,3.0
CH0265,2024-04-05,Peça com defeito,Telefone,Carlos,São Paulo,Em aberto,134.2,96,False,False,
CH0266,2024-05-17,Falha técnica,E-mail,Carlos,Ribeirão Preto,Em aberto,111.2,72,False,True,
CH0267,2024-08-15,Dúvida de uso,Telefone,Lucas,Santos,Resolvido,18.7,24,True,False,7.0
CH0268,2024-02-22,Manutenção preventiva,App,Carlos,Ribeirão Preto,Resolvido,57.5,48,True,False,5.0
CH0269,2024-07-30,Instalação,E-mail,Roberto,Ribeirão Preto,Resolvido,30.1,36,True,False,6.0
CH0270,2024-05-17,Instalação,Telefone,Carlos,Ribeirão Preto,Resolvido,33.9,36,True,False,4.0
CH0271,2024-05-08,Falha técnica,E-mail,Fernanda,Ribeirão Preto,Em aberto,64.9,72,True,True,
CH0272,2024-11-13,Instalação,Presencial,Ana,Ribeirão Preto,Resolvido,53.4,36,True,False,10.0
CH0273,2024-06-13,Peça com defeito,Presencial,Fernanda,Sorocaba,Resolvido,118.7,96,True,False,5.0
CH0274,2024-05-04,Dúvida de uso,App,Lucas,Campinas,Em aberto,66.9,24,False,False,
CH0275,2024-10-30,Peça com defeito,Telefone,Roberto,São Paulo,Resolvido,142.2,96,False,False,3.0
CH0276,2024-07-28,Instalação,App,Carlos,Santos,Resolvido,47.7,36,True,False,6.0
CH0277,2024-11-02,Instalação,Presencial,Fernanda,Sorocaba,Cancelado,57.2,36,True,False,
CH0278,2024-01-19,Dúvida de uso,Telefone,Ana,Sorocaba,Cancelado,20.9,24,True,False,
CH0279,2024-01-23,Peça com defeito,App,Roberto,Campinas,Em aberto,140.7,96,False,True,
CH0280,2024-09-18,Peça com defeito,E-mail,Lucas,Sorocaba,Cancelado,98.1,96,True,False,
CH0281,2024-03-18,Dúvida de uso,Presencial,Ana,Ribeirão Preto,Resolvido,27.0,24,True,False,1.0
CH0282,2024-06-08,Dúvida de uso,E-mail,Fernanda,Ribeirão Preto,Em aberto,24.5,24,True,True,
CH0283,2024-02-04,Dúvida de uso,Telefone,Ana,Campinas,Resolvido,24.4,24,True,False,1.0
CH0284,2024-09-21,Falha técnica,E-mail,Fernanda,Campinas,Cancelado,75.3,72,True,False,
CH0285,2024-04-05,Instalação,Telefone,Fernanda,Santos,Em aberto,102.4,36,False,False,
CH0286,2024-01-03,Falha técnica,App,Lucas,Campinas,Resolvido,134.8,72,False,False,1.0
CH0287,2024-07-06,Dúvida de uso,Presencial,Roberto,Sorocaba,Resolvido,36.1,24,True,False,7.0
CH0288,2024-07-17,Peça com defeito,Telefone,Roberto,Sorocaba,Em aberto,114.4,96,True,False,
CH0289,2024-10-29,Manutenção preventiva,App,Ana,Sorocaba,Resolvido,47.0,48,True,False,2.0
CH0290,2024-07-17,Instalação,E-mail,Lucas,Campinas,Cancelado,39.2,36,True,False,
CH0291,2024-10-11,Falha técnica,App,Carlos,Ribeirão Preto,Em aberto,71.3,72,True,False,
CH0292,2024-01-05,Instalação,E-mail,Fernanda,Santos,Resolvido,106.3,36,False,False,8.0
CH0293,2024-07-31,Instalação,E-mail,Roberto,São Paulo,Em aberto,25.1,36,True,False,
CH0294,2024-05-20,Falha técnica,App,Fernanda,Sorocaba,Cancelado,76.5,72,True,False,
CH0295,2024-09-18,Manutenção preventiva,Telefone,Lucas,São Paulo,Cancelado,55.6,48,True,False,
CH0296,2024-08-13,Peça com defeito,Presencial,Carlos,Santos,Resolvido,113.9,96,True,False,3.0
CH0297,2024-05-14,Dúvida de uso,Presencial,Lucas,Ribeirão Preto,Resolvido,53.6,24,False,False,3.0
CH0298,2024-12-29,Peça com defeito,E-mail,Carlos,Sorocaba,Em aberto,112.3,96,True,False,
CH0299,2024-06-28,Peça com defeito,E-mail,Lucas,São Paulo,Resolvido,109.3,96,True,False,4.0
CH0300,2024-03-10,Instalação,App,Roberto,Campinas,Resolvido,66.1,36,False,False,2.0
CH0301,2024-12-12,Instalação,E-mail,Fernanda,São Paulo,Em aberto,33.7,36,True,False,
CH0302,2024-11-20,Manutenção preventiva,App,Fernanda,Ribeirão Preto,Em aberto,114.1,48,False,False,
CH0303,2024-10-24,Manutenção preventiva,Presencial,Fernanda,Campinas,Resolvido,61.1,48,True,False,1.0
CH0304,2024-08-07,Falha técnica,App,Ana,Sorocaba,Em aberto,70.2,72,True,False,
CH0305,2024-09-05,Dúvida de uso,Telefone,Ana,Santos,Resolvido,40.2,24,True,True,7.0
CH0306,2024-08-21,Manutenção preventiva,E-mail,Roberto,Campinas,Em aberto,115.7,48,False,False,
CH0307,2024-05-20,Manutenção preventiva,App,Fernanda,Ribeirão Preto,Resolvido,59.9,48,True,False,10.0
CH0308,2024-12-24,Falha técnica,Telefone,Ana,Sorocaba,Em aberto,96.1,72,False,False,
CH0309,2024-04-25,Peça com defeito,Telefone,Fernanda,Campinas,Em aberto,96.4,96,True,False,
CH0310,2024-09-01,Manutenção preventiva,Presencial,Roberto,Campinas,Resolvido,65.0,48,True,False,1.0
CH0311,2024-07-14,Falha técnica,Telefone,Roberto,Campinas,Resolvido,60.3,72,True,True,10.0
CH0312,2024-11-17,Falha técnica,Presencial,Carlos,Sorocaba,Em aberto,100.2,72,False,True,
CH0313,2024-07-15,Dúvida de uso,App,Ana,Sorocaba,Em aberto,59.9,24,False,False,
CH0314,2024-11-03,Peça com defeito,App,Roberto,Campinas,Cancelado,153.1,96,False,False,
CH0315,2024-09-22,Peça com defeito,E-mail,Ana,Santos,Cancelado,134.2,96,False,True,
CH0316,2024-07-16,Manutenção preventiva,Presencial,Roberto,Campinas,Resolvido,38.6,48,True,False,0.0
CH0317,2024-07-17,Peça com defeito,App,Carlos,São Paulo,Em aberto,90.2,96,True,False,
CH0318,2024-10-27,Manutenção preventiva,App,Lucas,Santos,Resolvido,69.2,48,True,False,6.0
CH0319,2024-08-04,Instalação,E-mail,Ana,Sorocaba,Resolvido,35.2,36,True,False,8.0
CH0320,2024-06-16,Instalação,Telefone,Ana,São Paulo,Cancelado,39.7,36,True,False,
CH0321,2024-05-05,Manutenção preventiva,Telefone,Ana,São Paulo,Em aberto,57.9,48,True,False,
CH0322,2024-01-07,Falha técnica,E-mail,Roberto,Campinas,Resolvido,72.5,72,True,False,8.0
CH0323,2024-07-09,Falha técnica,Telefone,Carlos,Ribeirão Preto,Resolvido,97.4,72,False,True,6.0
CH0324,2024-12-30,Peça com defeito,Presencial,Ana,Ribeirão Preto,Resolvido,97.0,96,True,False,7.0
CH0325,2024-03-21,Dúvida de uso,Telefone,Carlos,Campinas,Resolvido,30.3,24,True,False,0.0
CH0326,2024-01-24,Instalação,Presencial,Fernanda,Campinas,Resolvido,68.6,36,False,False,0.0
CH0327,2024-06-13,Falha técnica,App,Lucas,São Paulo,Em aberto,62.8,72,True,False,
CH0328,2024-04-01,Falha técnica,Telefone,Roberto,Ribeirão Preto,Cancelado,99.3,72,False,False,
CH0329,2024-06-16,Manutenção preventiva,Presencial,Roberto,Sorocaba,Cancelado,43.2,48,True,False,
CH0330,2024-05-04,Instalação,Presencial,Ana,Campinas,Resolvido,97.2,36,False,False,8.0
CH0331,2024-01-04,Instalação,E-mail,Carlos,Santos,Resolvido,46.9,36,True,False,0.0
CH0332,2024-06-06,Manutenção preventiva,E-mail,Carlos,São Paulo,Resolvido,70.6,48,True,False,2.0
