id_chamado,data_abertura,categoria,canal,tecnico,regiao,status,tempo_resolucao_h,sla_contratado_h,dentro_sla,reincidente,nps
CH0333,2024-04-28,Peça com defeito,App,Lucas,Campinas,Em aberto,110.9,96,True,False,
CH0334,2024-11-22,Instalação,Telefone,Roberto,Santos,Resolvido,58.7,36,True,False,3.0
CH0335,2024-12-24,Dúvida de uso,Presencial,Lucas,São Paulo,Resolvido,14.7,24,True,False,3.0
CH0336,2024-03-20,Manutenção preventiva,Presencial,Ana,Santos,Resolvido,50.6,48,True,False,8.0
CH0337,2024-06-06,Instalação,Telefone,Lucas,São Paulo,Resolvido,53.1,36,True,False,4.0
CH0338,2024-04-20,Dúvida de uso,Telefone,Roberto,Ribeirão Preto,Resolvido,94.5,24,False,False,6.0
CH0339,2024-03-30,Manutenção preventiva,Presencial,Carlos,Campinas,Em aberto,55.8,48,True,True,
CH0340,2024-03-03,Manutenção preventiva,E-mail,Carlos,Sorocaba,Resolvido,65.7,48,True,False,5.0
CH0341,2024-10-27,Dúvida de uso,Telefone,Ana,São Paulo,Resolvido,57.5,24,False,False,10.0
CH0342,2024-06-18,Manutenção preventiva,Presencial,Fernanda,Santos,Resolvido,69.3,48,True,False,6.0
CH0343,2024-01-16,Instalação,E-mail,Fernanda,Campinas,Em aberto,56.7,36,True,False,
CH0344,2024-01-18,Peça com defeito,E-mail,Fernanda,São Paulo,Cancelado,102.0,96,True,False,
CH0345,2024-02-14,Dúvida de uso,E-mail,Ana,Sorocaba,Em aberto,35.1,24,True,False,
CH0346,2024-01-10,Instalação,Presencial,Fernanda,Ribeirão Preto,Resolvido,41.4,36,True,False,9.0
CH0347,2024-04-02,Manutenção preventiva,E-mail,Fernanda,Sorocaba,Resolvido,65.2,48,True,True,4.0
CH0348,2024-07-02,Peça com defeito,E-mail,Carlos,Campinas,Resolvido,107.6,96,True,False,4.0
CH0349,2024-10-21,Instalação,E-mail,Carlos,Ribeirão Preto,Resolvido,45.3,36,True,False,5.0
CH0350,2024-10-17,Peça com defeito,E-mail,Ana,Santos,Resolvido,158.9,96,False,False,7.0
CH0351,2024-01-20,Manutenção preventiva,E-mail,Lucas,Campinas,Resolvido,36.7,48,True,True,7.0
CH0352,2024-03-07,Dúvida de uso,App,Lucas,Ribeirão Preto,Resolvido,17.3,24,True,False,2.0
CH0353,2024-02-07,Dúvida de uso,Telefone,Fernanda,Santos,Em aberto,23.6,24,True,False,
CH0354,2024-11-28,Dúvida de uso,App,Roberto,Campinas,Resolvido,33.2,24,True,False,2.0
CH0355,2024-03-31,Manutenção preventiva,Presencial,Ana,Sorocaba,Cancelado,109.0,48,False,False,
CH0356,2024-06-11,Peça com defeito,Telefone,Roberto,Campinas,Resolvido,126.8,96,False,False,1.0
CH0357,2024-11-21,Manutenção preventiva,Presencial,Carlos,São Paulo,Resolvido,43.5,48,True,False,1.0
CH0358,2024-01-25,Instalação,Presencial,Fernanda,Ribeirão Preto,Em aberto,102.5,36,False,False,
CH0359,2024-10-06,Instalação,Presencial,Fernanda,São Paulo,Resolvido,87.7,36,False,False,10.0
CH0360,2024-01-18,Dúvida de uso,App,Fernanda,Campinas,Resolvido,15.8,24,True,False,5.0
CH0361,2024-02-08,Peça com defeito,App,Fernanda,Campinas,Resolvido,106.1,96,True,False,7.0
CH0362,2024-11-06,Instalação,Telefone,Lucas,Sorocaba,Resolvido,31.4,36,True,False,3.0
CH0363,2024-05-15,Dúvida de uso,E-mail,Ana,São Paulo,Resolvido,26.1,24,True,False,8.0
CH0364,2024-07-03,Manutenção preventiva,Telefone,Ana,São Paulo,Em aberto,59.8,48,True,False,
CH0365,2024-01-14,Falha técnica,App,Fernanda,Santos,Resolvido,118.7,72,False,False,1.0
CH0366,2024-09-07,Dúvida de uso,Presencial,Carlos,Ribeirão Preto,Resolvido,43.9,24,True,False,5.0
CH0367,2024-08-13,Instalação,E-mail,Carlos,São Paulo,Resolvido,87.1,36,False,False,2.0
CH0368,2024-12-08,Dúvida de uso,Presencial,Fernanda,Sorocaba,Cancelado,76.3,24,False,False,
CH0369,2024-08-02,Peça com defeito,E-mail,Carlos,Sorocaba,Em aberto,86.8,96,True,False,
CH0370,2024-10-19,Peça com defeito,E-mail,Ana,Campinas,Cancelado,111.3,96,True,False,
CH0371,2024-04-08,Falha técnica,Presencial,Ana,Sorocaba,Resolvido,84.6,72,True,False,3.0
CH0372,2024-05-12,Dúvida de uso,Telefone,Lucas,Santos,Resolvido,26.3,24,True,False,5.0
CH0373,2024-01-07,Peça com defeito,Presencial,Lucas,São Paulo,Cancelado,89.4,96,True,False,
CH0374,2024-02-24,Peça com defeito,App,Fernanda,Sorocaba,Resolvido,162.2,96,False,False,6.0
CH0375,2024-11-07,Instalação,E-mail,Fernanda,São Paulo,Resolvido,29.2,36,True,False,9.0
CH0376,2024-07-21,Dúvida de uso,Telefone,Roberto,Ribeirão Preto,Resolvido,92.2,24,False,True,5.0
CH0377,2024-05-23,Instalação,E-mail,Roberto,Ribeirão Preto,Resolvido,59.1,36,True,False,7.0
CH0378,2024-08-01,Peça com defeito,E-mail,Lucas,Ribeirão Preto,Resolvido,116.9,96,True,False,6.0
CH0379,2024-01-29,Peça com defeito,Telefone,Lucas,Sorocaba,Resolvido,102.2,96,True,False,2.0
CH0380,2024-01-15,Falha técnica,E-mail,Roberto,Campinas,Resolvido,108.0,72,False,True,7.0
CH0381,2024-05-20,Dúvida de uso,Presencial,Roberto,Santos,Em aberto,16.5,24,True,True,
CH0382,2024-10-31,Instalação,Presencial,Roberto,São Paulo,Resolvido,36.6,36,True,False,2.0
CH0383,2024-05-25,Manutenção preventiva,Telefone,Ana,Campinas,Em aberto,56.6,48,True,False,
CH0384,2024-12-12,Falha técnica,Presencial,Ana,Campinas,Resolvido,91.1,72,True,True,10.0
CH0385,2024-11-03,Manutenção preventiva,App,Fernanda,Ribeirão Preto,Resolvido,69.9,48,True,False,10.0
CH0386,2024-08-23,Dúvida de uso,Presencial,Carlos,São Paulo,Resolvido,30.7,24,True,False,9.0
CH0387,2024-09-18,Dúvida de uso,App,Roberto,Ribeirão Preto,Cancelado,15.9,24,True,True,
CH0388,2024-05-21,Dúvida de uso,E-mail,Lucas,Santos,Resolvido,39.6,24,True,False,0.0
CH0389,2024-12-04,Dúvida de uso,Telefone,Fernanda,Santos,Resolvido,47.9,24,True,False,4.0
CH0390,2024-01-19,Peça com defeito,E-mail,Fernanda,Ribeirão Preto,Cancelado,109.7,96,True,False,
CH0391,2024-09-16,Dúvida de uso,E-mail,Lucas,Campinas,Resolvido,28.9,24,True,False,4.0
CH0392,2024-12-14,Dúvida de uso,E-mail,Roberto,Ribeirão Preto,Resolvido,38.8,24,True,False,4.0
CH0393,2024-05-13,Peça com defeito,Presencial,Lucas,São Paulo,Resolvido,142.6,96,False,False,10.0
CH0394,2024-08-29,Falha técnica,Telefone,Carlos,Campinas,Cancelado,114.3,72,False,True,
CH0395,2024-03-11,Falha técnica,Presencial,Ana,São Paulo,Resolvido,138.9,72,False,True,7.0
CH0396,2024-09-06,Dúvida de uso,App,Ana,Sorocaba,Resolvido,12.2,24,True,False,4.0
CH0397,2024-03-22,Instalação,E-mail,Fernanda,Santos,Resolvido,46.8,36,True,False,6.0
CH0398,2024-01-03,Manutenção preventiva,E-mail,Lucas,Campinas,Cancelado,117.6,48,False,False,
CH0399,2024-01-10,Manutenção preventiva,E-mail,Lucas,Sorocaba,Resolvido,88.5,48,False,False,2.0
CH0400,2024-06-05,Falha técnica,Telefone,Roberto,Santos,Resolvido,70.5,72,True,False,8.0
CH0401,2024-12-17,Falha técnica,Presencial,Ana,Campinas,Resolvido,66.8,72,True,True,6.0
CH0402,2024-04-18,Manutenção preventiva,E-mail,Fernanda,Ribeirão Preto,Cancelado,61.6,48,True,False,
CH0403,2024-09-30,Peça com defeito,Telefone,Carlos,Santos,Resolvido,107.5,96,True,True,0.0
CH0404,2024-08-15,Instalação,App,Roberto,Santos,Resolvido,29.5,36,True,False,10.0
CH0405,2024-12-04,Manutenção preventiva,App,Carlos,Sorocaba,Cancelado,61.2,48,True,False,
CH0406,2024-11-12,Manutenção preventiva,Telefone,Roberto,Sorocaba,Resolvido,95.9,48,False,False,9.0
CH0407,2024-04-13,Dúvida de uso,App,Fernanda,Ribeirão Preto,Em aberto,31.7,24,True,False,
CH0408,2024-04-30,Manutenção preventiva,Telefone,Carlos,Sorocaba,Resolvido,112.1,48,False,False,10.0
CH0409,2024-02-08,Manutenção preventiva,E-mail,Carlos,Campinas,Resolvido,71.2,48,True,False,4.0
CH0410,2024-01-21,Dúvida de uso,App,Ana,Campinas,Resolvido,16.2,24,True,True,0.0
CH0411,2024-06-17,Dúvida de uso,App,Ana,São Paulo,Em aberto,52.5,24,False,False,
CH0412,2024-07-24,Instalação,App,Fernanda,Campinas,Em aberto,93.1,36,False,False,
CH0413,2024-02-27,Falha técnica,E-mail,Fernanda,Campinas,Resolvido,92.8,72,True,False,7.0
CH0414,2024-11-08,Instalação,Telefone,Fernanda,São Paulo,Resolvido,102.2,36,False,False,2.0
CH0415,2024-07-29,Instalação,Telefone,Lucas,Sorocaba,Resolvido,35.3,36,True,False,10.0
CH0416,2024-04-24,Dúvida de uso,Telefone,Fernanda,Campinas,Cancelado,38.2,24,True,False,
CH0417,2024-10-12,Peça com defeito,Telefone,Ana,São Paulo,Resolvido,89.6,96,True,False,7.0
CH0418,2024-09-08,Dúvida de uso,App,Fernanda,Santos,Resolvido,50.4,24,False,False,3.0
CH0419,2024-04-30,Manutenção preventiva,Presencial,Fernanda,Ribeirão Preto,Em aberto,93.5,48,False,False,
CH0420,2024-03-01,Instalação,Telefone,Carlos,Sorocaba,Resolvido,25.3,36,True,True,8.0
CH0421,2024-11-12,Dúvida de uso,E-mail,Carlos,Campinas,Cancelado,28.4,24,True,False,
CH0422,2024-08-20,Dúvida de uso,Presencial,Carlos,Campinas,Cancelado,65.4,24,False,False,
CH0423,2024-01-02,Dúvida de uso,App,Ana,Santos,Resolvido,25.5,24,True,True,1.0
CH0424,2024-03-12,Instalação,App,Ana,Ribeirão Preto,Resolvido,30.8,36,True,False,6.0
CH0425,2024-02-25,Instalação,Telefone,Lucas,Campinas,Resolvido,81.6,36,False,False,10.0
CH0426,2024-09-12,Manutenção preventiva,Telefone,Lucas,Campinas,Cancelado,51.6,48,True,False,
CH0427,2024-12-20,Peça com defeito,E-mail,Lucas,Santos,Resolvido,107.7,96,True,False,9.0
CH0428,2024-08-02,Peça com defeito,App,Ana,Campinas,Resolvido,96.3,96,True,False,4.0
CH0429,2024-07-30,Peça com defeito,App,Lucas,Campinas,Cancelado,146.3,96,False,False,
CH0430,2024-04-12,Falha técnica,App,Ana,Sorocaba,Cancelado,140.2,72,False,True,
CH0431,2024-10-04,Dúvida de uso,App,Lucas,Ribeirão Preto,Resolvido,33.0,24,True,False,10.0
CH0432,2024-08-04,Manutenção preventiva,Telefone,Ana,Ribeirão Preto,Cancelado,41.2,48,True,False,
CH0433,2024-03-23,Dúvida de uso,E-mail,Lucas,São Paulo,Resolvido,81.1,24,False,False,4.0
CH0434,2024-07-02,Instalação,E-mail,Roberto,São Paulo,Resolvido,86.9,36,False,False,3.0
CH0435,2024-07-14,Instalação,App,Ana,Sorocaba,Em aberto,62.6,36,False,False,
CH0436,2024-08-14,Falha técnica,E-mail,Carlos,Campinas,Resolvido,142.3,72,False,False,4.0
CH0437,2024-03-29,Peça com defeito,Presencial,Lucas,Ribeirão Preto,Resolvido,94.0,96,True,False,4.0
CH0438,2024-01-03,Dúvida de uso,E-mail,Lucas,Ribeirão Preto,Em aberto,45.4,24,True,False,
CH0439,2024-09-08,Peça com defeito,App,Ana,Sorocaba,Cancelado,109.5,96,True,False,
CH0440,2024-02-04,Peça com defeito,Presencial,Ana,Ribeirão Preto,Resolvido,98.5,96,True,False,5.0
CH0441,2024-06-18,Dúvida de uso,E-mail,Carlos,São Paulo,Resolvido,77.7,24,False,False,7.0
CH0442,2024-12-08,Dúvida de uso,E-mail,Carlos,Ribeirão Preto,Em aberto,77.5,24,False,False,
CH0443,2024-07-14,Manutenção preventiva,App,Roberto,Sorocaba,Em aberto,46.2,48,True,False,
CH0444,2024-09-17,Instalação,Telefone,Carlos,São Paulo,Em aberto,47.5,36,True,False,
CH0445,2024-03-26,Peça com defeito,Telefone,Ana,Santos,Cancelado,91.6,96,True,False,
CH0446,2024-02-23,Falha técnica,Presencial,Ana,São Paulo,Cancelado,93.8,72,True,False,
CH0447,2024-08-23,Dúvida de uso,Telefone,Lucas,Campinas,Resolvido,18.4,24,True,False,4.0
CH0448,2024-05-12,Instalação,Presencial,Carlos,Sorocaba,Em aberto,39.6,36,True,True,
CH0449,2024-01-04,Peça com defeito,Telefone,Roberto,Sorocaba,Resolvido,123.5,96,False,False,8.0
CH0450,2024-02-14,Dúvida de uso,Presencial,Lucas,Campinas,Em aberto,35.8,24,True,False,
CH0451,2024-03-10,Instalação,App,Roberto,São Paulo,Cancelado,66.9,36,False,False,
CH0452,2024-10-10,Peça com defeito,Telefone,Carlos,Ribeirão Preto,Resolvido,104.6,96,True,False,6.0
CH0453,2024-04-17,Dúvida de uso,Presencial,Ana,Sorocaba,Resolvido,88.9,24,False,False,2.0
CH0454,2024-05-09,Falha técnica,E-mail,Lucas,Santos,Resolvido,80.4,72,True,False,0.0
CH0455,2024-11-26,Peça com defeito,App,Fernanda,Ribeirão Preto,Resolvido,93.0,96,True,False,3.0
CH0456,2024-07-01,Falha técnica,Telefone,Fernanda,Ribeirão Preto,Resolvido,62.5,72,True,False,3.0
CH0457,2024-11-11,Dúvida de uso,E-mail,Fernanda,Campinas,Cancelado,25.1,24,True,False,
CH0458,2024-01-03,Dúvida de uso,E-mail,Ana,Ribeirão Preto,Resolvido,78.8,24,False,False,4.0
CH0459,2024-09-02,Instalação,App,Lucas,São Paulo,Em aberto,83.4,36,False,False,
CH0460,2024-05-23,Falha técnica,E-mail,Carlos,São Paulo,Cancelado,91.9,72,True,True,
CH0461,2024-09-16,Manutenção preventiva,Presencial,Roberto,Sorocaba,Cancelado,82.2,48,False,True,
CH0462,2024-10-03,Instalação,App,Roberto,Campinas,Resolvido,56.1,36,True,False,9.0
CH0463,2024-08-25,Peça com defeito,Telefone,Lucas,Campinas,Cancelado,102.1,96,True,False,
CH0464,2024-09-20,Falha técnica,E-mail,Ana,Santos,Em aberto,94.2,72,True,False,
CH0465,2024-07-02,Manutenção preventiva,Presencial,Ana,Sorocaba,Resolvido,45.5,48,True,True,3.0
CH0466,2024-07-03,Instalação,Presencial,Carlos,Sorocaba,Em aberto,61.9,36,False,False,
CH0467,2024-11-20,Dúvida de uso,E-mail,Carlos,Sorocaba,Resolvido,25.6,24,True,False,9.0
CH0468,2024-05-08,Instalação,Presencial,Lucas,São Paulo,Resolvido,55.2,36,True,False,7.0
CH0469,2024-09-13,Falha técnica,E-mail,Ana,Campinas,Em aberto,78.5,72,True,True,
CH0470,2024-03-21,Dúvida de uso,Telefone,Carlos,Santos,Cancelado,26.9,24,True,False,
CH0471,2024-12-11,Instalação,E-mail,Ana,São Paulo,Em aberto,47.3,36,True,False,
CH0472,2024-03-06,Peça com defeito,E-mail,Ana,São Paulo,Cancelado,102.5,96,True,False,
CH0473,2024-03-26,Dúvida de uso,Presencial,Roberto,São Paulo,Resolvido,32.3,24,True,False,0.0
CH0474,2024-04-20,Instalação,Presencial,Lucas,Campinas,Cancelado,68.2,36,False,False,
CH0475,2024-10-25,Falha técnica,App,Lucas,Sorocaba,Cancelado,84.7,72,True,False,
CH0476,2024-02-05,Falha técnica,Presencial,Lucas,Santos,Em aberto,60.6,72,True,False,
CH0477,2024-03-17,Peça com defeito,E-mail,Lucas,Sorocaba,Resolvido,106.1,96,True,False,0.0
CH0478,2024-03-01,Manutenção preventiva,E-mail,Fernanda,Sorocaba,Em aberto,97.9,48,False,True,
CH0479,2024-08-03,Dúvida de uso,Presencial,Lucas,São Paulo,Resolvido,40.9,24,True,False,6.0
CH0480,2024-08-05,Falha técnica,Presencial,Lucas,Santos,Resolvido,139.7,72,False,True,1.0
CH0481,2024-05-11,Falha técnica,Telefone,Ana,Ribeirão Preto,Resolvido,64.2,72,True,False,0.0
CH0482,2024-07-28,Dúvida de uso,E-mail,Fernanda,Sorocaba,Resolvido,33.1,24,True,False,4.0
CH0483,2024-07-06,Peça com defeito,Presencial,Roberto,Sorocaba,Resolvido,139.8,96,False,False,8.0
CH0484,2024-10-11,Instalação,App,Carlos,Campinas,Resolvido,51.9,36,True,False,6.0
CH0485,2024-08-16,Falha técnica,E-mail,Carlos,Campinas,Resolvido,88.3,72,True,False,8.0
CH0486,2024-07-18,Manutenção preventiva,E-mail,Ana,Ribeirão Preto,Resolvido,57.6,48,True,True,1.0
CH0487,2024-02-10,Peça com defeito,Presencial,Lucas,São Paulo,Resolvido,139.2,96,False,False,10.0
CH0488,2024-03-30,Instalação,Telefone,Roberto,Campinas,Em aberto,47.6,36,True,False,
CH0489,2024-01-18,Peça com defeito,E-mail,Carlos,Campinas,Cancelado,108.3,96,True,False,
CH0490,2024-02-14,Dúvida de uso,App,Carlos,São Paulo,Em aberto,26.6,24,True,False,
CH0491,2024-02-16,Peça com defeito,App,Ana,Santos,Resolvido,113.4,96,True,False,3.0
CH0492,2024-07-25,Peça com defeito,App,Roberto,Ribeirão Preto,Resolvido,102.2,96,True,True,8.0
CH0493,2024-02-29,Peça com defeito,App,Ana,Ribeirão Preto,Resolvido,166.4,96,False,False,9.0
CH0494,2024-08-22,Instalação,Telefone,Ana,Campinas,Cancelado,33.3,36,True,False,
CH0495,2024-06-10,Instalação,Telefone,Roberto,São Paulo,Resolvido,72.6,36,False,True,4.0
CH0496,2024-10-10,Falha técnica,App,Ana,Santos,Em aberto,92.2,72,True,True,
CH0497,2024-04-12,Falha técnica,App,Roberto,Campinas,Resolvido,67.3,72,True,False,3.0
CH0498,2024-02-24,Manutenção preventiva,Presencial,Fernanda,Ribeirão Preto,Resolvido,63.5,48,True,False,8.0
CH0499,2024-11-13,Dúvida de uso,App,Roberto,Santos,Em aberto,47.4,24,True,False,
CH0500,2024-04-23,Peça com defeito,Telefone,Roberto,Santos,Resolvido,99.2,96,True,True,8.0
